"Fact","Fact Note","Evansville city, Indiana","Value Note for Evansville city, Indiana"
"Population estimates, July 1, 2018,  (V2018)","","117,963",""
"Population estimates base, April 1, 2010,  (V2018)","","120,075",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018,  (V2018)","","-1.8%",""
"Population, Census, April 1, 2010","","117,429",""
"Persons under 5 years, percent","","6.4%",""
"Persons under 18 years, percent","","21.5%",""
"Persons 65 years and over, percent","","15.5%",""
"Female persons, percent","","52.3%",""
"White alone, percent","","81.7%",""
"Black or African American alone, percent","(a)","12.6%",""
"American Indian and Alaska Native alone, percent","(a)","0.3%",""
"Asian alone, percent","(a)","0.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%",""
"Two or More Races, percent","","3.3%",""
"Hispanic or Latino, percent","(b)","3.0%",""
"White alone, not Hispanic or Latino, percent","","79.9%",""
"Veterans, 2013-2017","","7,937",""
"Foreign born persons, percent, 2013-2017","","2.7%",""
"Housing units,  July 1, 2018,  (V2018)","","X",""
"Owner-occupied housing unit rate, 2013-2017","","54.5%",""
"Median value of owner-occupied housing units, 2013-2017","","$89,700",""
"Median selected monthly owner costs -with a mortgage, 2013-2017","","$926",""
"Median selected monthly owner costs -without a mortgage, 2013-2017","","$387",""
"Median gross rent, 2013-2017","","$738",""
"Building permits, 2018","","X",""
"Households, 2013-2017","","51,580",""
"Persons per household, 2013-2017","","2.24",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2013-2017","","81.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2013-2017","","3.8%",""
"Households with a computer, percent, 2013-2017","","82.2%",""
"Households with a broadband Internet subscription, percent, 2013-2017","","71.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2013-2017","","86.9%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2013-2017","","20.7%",""
"With a disability, under age 65 years, percent, 2013-2017","","13.9%",""
"Persons  without health insurance, under age 65 years, percent","","13.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2013-2017","","61.6%",""
"In civilian labor force, female, percent of population age 16 years+, 2013-2017","","58.0%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","511,601",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","1,956,351",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","2,730,876",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","2,315,670",""
"Total retail sales, 2012 ($1,000)","(c)","2,871,928",""
"Total retail sales per capita, 2012","(c)","$23,886",""
"Mean travel time to work (minutes), workers age 16 years+, 2013-2017","","18.7",""
"Median household income (in 2017 dollars), 2013-2017","","$36,956",""
"Per capita income in past 12 months (in 2017 dollars), 2013-2017","","$22,375",""
"Persons in poverty, percent","","23.3%",""
"Total employer establishments, 2016","","X",""
"Total employment, 2016","","X",""
"Total annual payroll, 2016 ($1,000)","","X",""
"Total employment, percent change, 2015-2016","","X",""
"Total nonemployer establishments, 2017","","X",""
"All firms, 2012","","9,082",""
"Men-owned firms, 2012","","4,802",""
"Women-owned firms, 2012","","2,902",""
"Minority-owned firms, 2012","","903",""
"Nonminority-owned firms, 2012","","7,473",""
"Veteran-owned firms, 2012","","844",""
"Nonveteran-owned firms, 2012","","7,483",""
"Population per square mile, 2010","","2,659.6",""
"Land area in square miles, 2010","","44.15",""
"FIPS Code","","""1822000""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
